id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game_id,player_id,team_id
12706460,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,02,0,0,0,0,0,0,858289,3092,16
12706461,1,1,0,0.4,5,2,0.286,7,2,,0,0,25,0,1,6,0,0,1,858289,666747,16
12706462,0,1,6,0.5,2,1,0.5,6,3,1.0,2,2,22,0,3,9,6,0,2,858289,357,16
12706463,0,0,1,1.0,1,1,1.0,1,1,0.0,0,0,06,0,0,3,1,0,0,858289,397,16
12706464,2,0,4,0.286,7,2,0.455,11,5,1.0,1,1,30,1,5,13,5,0,2,858289,666908,16
12706465,1,0,3,,0,0,0.0,1,0,0.833,6,5,16,0,2,5,3,0,0,858289,491,16
12706466,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,38017734,16
12706467,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,38017696,16
12706468,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,286,16
12706469,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,39398582,16
12706470,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,11891374,16
12706471,2,1,3,0.4,5,2,0.4,5,2,1.0,2,2,32,0,3,8,3,2,2,858289,313,23
12706472,5,1,6,0.5,4,2,0.636,11,7,1.0,2,2,35,0,2,18,6,1,0,858289,200,23
12706473,1,0,2,0.2,5,1,0.333,6,2,,0,0,19,1,4,5,3,0,0,858289,450,23
12706474,7,0,4,0.571,7,4,0.588,17,10,1.0,3,3,38,0,3,27,4,1,0,858289,3547254,23
12706475,5,1,5,0.444,9,4,0.4,15,6,1.0,7,7,37,2,2,23,7,0,3,858289,192,23
12706476,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,194,23
12706477,1,0,2,0.0,3,0,0.4,5,2,1.0,2,2,17,0,1,6,2,1,1,858289,2175,23
12706478,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858289,260,23
12713633,6,0,0,1.0,1,1,0.722,18,13,0.571,7,4,36,0,3,31,0,2,0,858304,125,5
12713634,2,0,5,0.25,4,1,0.25,4,1,1.0,2,2,19,0,0,5,5,0,0,858304,89,5
12713635,2,0,7,0.333,3,1,0.4,15,6,,0,0,31,2,3,13,9,1,2,858304,460,5
12713636,4,0,1,0.286,7,2,0.381,21,8,0.818,11,9,37,3,2,27,4,1,2,858304,268,5
12713637,2,1,1,0.0,1,0,0.5,2,1,,0,0,29,1,1,2,2,0,0,858304,45,5
12713638,4,0,1,0.333,3,1,0.5,6,3,1.0,1,1,18,1,1,8,2,2,2,858304,17895983,5
12713639,1,0,7,,0,0,0.333,6,2,,0,0,15,1,3,4,8,1,1,858304,137,5
12713643,3,0,1,0.5,2,1,0.333,3,1,1.0,2,2,21,0,0,5,1,0,1,858304,666956,5
12713644,0,0,2,0.0,2,0,0.5,8,4,0.5,2,1,29,1,2,9,3,0,0,858304,3547248,5
12713645,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858304,27,5
12713646,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858304,666604,5
12713647,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858304,17896099,5
12713648,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858304,4197388,5
12713649,0,0,2,0.5,10,5,0.467,15,7,1.0,6,6,32,2,1,25,4,0,1,858304,356,24
12713650,6,1,8,0.5,4,2,0.7,10,7,0.8,5,4,31,1,2,20,9,1,2,858304,140,24
12713651,0,0,2,0.0,0,0,0.5,4,2,0.75,4,3,27,1,4,7,3,1,0,858304,22,24
12713652,6,1,3,0.6,10,6,0.5,24,12,0.833,6,5,36,2,3,35,5,1,0,858304,57,24
12713653,10,0,5,0.429,7,3,0.5,8,4,,0,0,29,1,1,11,6,2,2,858304,367,24
12713654,1,1,3,0.0,1,0,0.5,2,1,0.0,0,0,07,0,3,2,3,1,0,858304,666429,24
12713655,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858304,48,24
12713656,0,1,2,0.0,4,0,0.0,4,0,0.0,0,0,21,2,3,0,4,0,1,858304,110,24
12713657,1,2,2,0.0,0,0,1.0,3,3,0.75,4,3,21,4,1,9,6,0,0,858304,19465326,24
12713658,1,0,1,0.5,4,2,0.667,6,4,,0,0,16,0,0,10,1,0,0,858304,272,24
12713659,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858304,3547298,24
12713660,3,1,0,0.286,7,2,0.25,8,2,,0,0,17,0,2,6,0,0,3,858304,368,24
12724499,1,0,2,0.0,6,0,0.111,9,1,1.0,2,2,31,3,4,4,5,0,1,858318,666541,21
12724500,5,2,4,0.8,5,4,0.8,15,12,0.667,6,4,34,1,2,32,5,2,1,858318,38017703,21
12724501,1,0,2,0.0,3,0,0.25,4,1,0.0,0,0,19,0,5,2,2,0,1,858318,38017706,21
12724502,9,0,7,0.667,6,4,0.625,16,10,,0,0,32,2,1,24,9,2,3,858318,17896065,21
12724503,4,1,5,0.5,2,1,0.588,17,10,0.895,19,17,37,2,4,38,7,3,4,858318,175,21
12724504,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,18677954,21
12724506,1,0,3,0.286,7,2,0.286,7,2,,0,0,26,0,0,6,3,0,1,858318,3547272,21
12724507,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,17896036,21
12724530,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,413,29
12724522,3,1,2,0.75,4,3,0.636,11,7,,0,0,27,0,5,17,2,1,2,858318,139,29
12724523,2,0,1,0.25,4,1,0.286,7,2,,0,0,16,0,3,5,1,0,0,858318,38017739,29
12724524,1,0,3,0.0,2,0,0.6,5,3,1.0,1,1,14,0,1,7,3,0,1,858318,171,29
12724525,1,2,1,,0,0,0.333,3,1,1.0,2,2,14,2,2,4,3,0,1,858318,248,29
12724526,0,0,0,0.5,6,3,0.571,7,4,,0,0,12,2,2,11,2,0,1,858318,38017630,29
12724527,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,05,0,1,0,0,0,1,858318,666925,29
12724528,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,297,29
12724529,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,19465584,29
12724508,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,17896021,21
12724509,0,0,3,0.5,2,1,0.6,5,3,0.5,2,1,14,0,1,8,3,0,0,858318,407,21
12724510,0,0,1,0.0,2,0,0.25,4,1,0.0,0,0,11,2,2,2,3,0,0,858318,24572055,21
12724511,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858318,27924547,21
12724512,2,1,1,0.0,1,0,0.0,4,0,0.5,2,1,15,0,0,1,1,0,1,858318,17896078,21
12724513,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,38017685,21
12724514,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,3547271,21
12724515,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858318,480,21
12729146,0,0,5,0.667,6,4,0.636,11,7,0.5,4,2,32,0,1,20,5,1,2,858327,375,8
12729147,5,1,1,0.0,2,0,0.583,12,7,0.833,6,5,30,5,1,19,6,2,0,858327,177,8
12729148,9,1,10,1.0,1,1,0.625,8,5,1.0,6,6,36,3,1,17,13,0,4,858327,246,8
12729149,4,0,2,0.0,4,0,0.3,10,3,0.0,0,0,36,0,2,6,2,1,0,858327,81,8
12729150,5,0,1,0.5,10,5,0.643,14,9,1.0,1,1,33,0,1,24,1,3,1,858327,335,8
12729151,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,38017709,8
12729152,1,0,2,0.0,5,0,0.154,13,2,0.833,6,5,20,2,3,9,4,2,2,858327,69,8
12729153,0,0,4,,0,0,0.667,3,2,,0,0,12,0,0,4,4,0,0,858327,74,8
12729154,1,0,2,0.0,1,0,0.75,4,3,0.0,0,0,18,1,1,6,3,0,2,858327,188,8
12729155,5,0,2,0.75,4,3,0.455,11,5,,0,0,23,1,2,13,3,0,2,858327,236,8
12729156,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,250,8
12729157,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,422,8
12729158,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,38017735,8
12729159,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,666489,8
12729160,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,38017727,8
12729164,4,1,2,0.5,2,1,0.444,18,8,1.0,2,2,37,2,1,19,4,0,3,858327,416,28
12729165,4,1,6,,0,0,0.692,13,9,0.0,2,0,32,3,3,18,9,1,2,858327,373,28
12729166,2,1,6,0.0,2,0,0.417,12,5,1.0,2,2,34,3,2,12,9,1,3,858327,17896055,28
12729167,14,0,1,0.333,9,3,0.417,12,5,1.0,8,8,35,0,4,21,1,2,5,858327,458,28
12729168,3,0,6,1.0,1,1,0.75,4,3,1.0,2,2,19,0,1,9,6,1,0,858327,3547249,28
12729169,1,0,1,0.333,3,1,0.4,5,2,,0,0,11,0,3,5,1,0,1,858327,31,28
12729170,0,1,5,0.0,2,0,0.333,6,2,,0,0,15,1,1,4,6,1,0,858327,58,28
12729171,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,3547275,28
12729172,0,0,1,0.5,2,1,0.667,9,6,,0,0,23,0,2,13,1,0,0,858327,3089,28
12729173,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858327,489,28
12731647,2,1,8,,0,0,0.333,6,2,0.5,4,2,25,1,2,6,9,2,2,858334,176,18
12731648,1,0,7,0.5,10,5,0.5,24,12,0.75,4,3,34,0,2,32,7,0,2,858334,3547238,18
12731649,3,0,0,0.333,3,1,0.167,6,1,1.0,3,3,24,0,0,6,0,2,2,858334,104,18
12731650,0,0,1,0.333,3,1,0.333,6,2,0.0,1,0,20,1,2,5,2,0,0,858334,666400,18
12731667,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858334,120,23
12731668,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858334,192,23
12731669,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858334,194,23
